hour,wind_generation_kwh,,,average = ,0.392382769,kWh-year per kW,,,,
815,0.737292789,,,,,,,,,
816,0.783682666,,,,,,,,,
817,0.857015989,,,,,,,,,
818,0.864350346,,,,,,,,,
819,0.858761027,,,,,,,,,
820,0.870564638,,,,,,,,,
821,0.877547445,,,,,,,,,
822,0.87870023,,,,,,,,,
823,0.896582952,,,,,,,,,
824,0.91340494,,,,,,,,,
825,0.898300529,,,,,,,,,
826,0.895411708,,,,,,,,,
827,0.893663285,,,,,,,,,
828,0.873284907,,,,,,,,,
829,0.832092518,,,,,,,,,
830,0.8264509,,,,,,,,,
831,0.818840407,,,,,,,,,
832,0.813751722,,,,,,,,,
833,0.811196838,,,,,,,,,
834,0.798857544,,,,,,,,,
835,0.809467035,,,,,,,,,
836,0.837629654,,,,,,,,,
837,0.860230661,,,,,,,,,
838,0.831027164,,,,,,,,,
839,0.80457566,,,,,,,,,
840,0.800141715,,,,,,,,,
841,0.80644788,,,,,,,,,
842,0.806549569,,,,,,,,,
843,0.814819292,,,,,,,,,
844,0.831157398,,,,,,,,,
845,0.842202968,,,,,,,,,
846,0.844651213,,,,,,,,,
847,0.851015415,,,,,,,,,
848,0.867357199,,,,,,,,,
849,0.881646786,,,,,,,,,
850,0.891692627,,,,,,,,,
851,0.893250975,,,,,,,,,
852,0.905245298,,,,,,,,,
853,0.925234946,,,,,,,,,
854,0.943834687,,,,,,,,,
855,0.94855961,,,,,,,,,
856,0.954480934,,,,,,,,,
857,0.971319259,,,,,,,,,
858,0.983640994,,,,,,,,,
859,0.990356191,,,,,,,,,
860,0.993134609,,,,,,,,,
861,0.991357437,,,,,,,,,
862,0.974959812,,,,,,,,,
863,0.962105298,,,,,,,,,
864,0.945039397,,,,,,,,,
865,0.931354958,,,,,,,,,
866,0.909545926,,,,,,,,,
867,0.909619429,,,,,,,,,
868,0.915967532,,,,,,,,,
869,0.903388541,,,,,,,,,
870,0.874273202,,,,,,,,,
871,0.856456745,,,,,,,,,
872,0.855353872,,,,,,,,,
873,0.853155961,,,,,,,,,
874,0.844729452,,,,,,,,,
875,0.843642119,,,,,,,,,
876,0.843832208,,,,,,,,,
877,0.839972807,,,,,,,,,
878,0.810014311,,,,,,,,,
879,0.792520011,,,,,,,,,
880,0.767456246,,,,,,,,,
881,0.739214814,,,,,,,,,
882,0.713528268,,,,,,,,,
883,0.712101364,,,,,,,,,
884,0.700517369,,,,,,,,,
885,0.689576786,,,,,,,,,
886,0.641772207,,,,,,,,,
887,0.682649666,,,,,,,,,
888,0.702453604,,,,,,,,,
889,0.706144237,,,,,,,,,
890,0.694756595,,,,,,,,,
891,0.6689263,,,,,,,,,
892,0.636899988,,,,,,,,,
893,0.591868548,,,,,,,,,
894,0.531431643,,,,,,,,,
895,0.482188213,,,,,,,,,
896,0.448433663,,,,,,,,,
897,0.41999957,,,,,,,,,
898,0.394965928,,,,,,,,,
899,0.39477918,,,,,,,,,
900,0.424616998,,,,,,,,,
901,0.468846558,,,,,,,,,
902,0.454411786,,,,,,,,,
903,0.475383155,,,,,,,,,
904,0.552726626,,,,,,,,,
905,0.675755214,,,,,,,,,
906,0.770838332,,,,,,,,,
907,0.805245551,,,,,,,,,
908,0.831324604,,,,,,,,,
909,0.845501319,,,,,,,,,
910,0.778617694,,,,,,,,,
911,0.804773265,,,,,,,,,
912,0.834066975,,,,,,,,,
913,0.842876795,,,,,,,,,
914,0.846102946,,,,,,,,,
915,0.850697065,,,,,,,,,
916,0.846219303,,,,,,,,,
917,0.823895727,,,,,,,,,
918,0.798113417,,,,,,,,,
919,0.772728091,,,,,,,,,
920,0.762536539,,,,,,,,,
921,0.770275329,,,,,,,,,
922,0.783288274,,,,,,,,,
923,0.814804338,,,,,,,,,
924,0.840034376,,,,,,,,,
925,0.846759126,,,,,,,,,
926,0.828912691,,,,,,,,,
927,0.829173541,,,,,,,,,
928,0.836305183,,,,,,,,,
929,0.865477594,,,,,,,,,
930,0.87991867,,,,,,,,,
931,0.901043876,,,,,,,,,
932,0.92642418,,,,,,,,,
933,0.919349848,,,,,,,,,
934,0.867693595,,,,,,,,,
935,0.87660396,,,,,,,,,
936,0.876651943,,,,,,,,,
937,0.876739236,,,,,,,,,
938,0.888901392,,,,,,,,,
939,0.898637245,,,,,,,,,
940,0.897426352,,,,,,,,,
941,0.903445244,,,,,,,,,
942,0.902444159,,,,,,,,,
943,0.887698277,,,,,,,,,
944,0.874288592,,,,,,,,,
945,0.867808629,,,,,,,,,
946,0.861017946,,,,,,,,,
947,0.865104479,,,,,,,,,
948,0.866771403,,,,,,,,,
949,0.87284214,,,,,,,,,
950,0.86525433,,,,,,,,,
951,0.852227252,,,,,,,,,
952,0.851103375,,,,,,,,,
953,0.858373102,,,,,,,,,
954,0.867375611,,,,,,,,,
955,0.874018216,,,,,,,,,
956,0.876847346,,,,,,,,,
957,0.86036142,,,,,,,,,
958,0.8267015,,,,,,,,,
959,0.866215324,,,,,,,,,
960,0.881195208,,,,,,,,,
961,0.871690635,,,,,,,,,
962,0.837565309,,,,,,,,,
963,0.785813199,,,,,,,,,
964,0.748391407,,,,,,,,,
965,0.686839756,,,,,,,,,
966,0.62181747,,,,,,,,,
967,0.558554979,,,,,,,,,
968,0.489124142,,,,,,,,,
969,0.443554918,,,,,,,,,
970,0.416873896,,,,,,,,,
971,0.396214455,,,,,,,,,
972,0.387958641,,,,,,,,,
973,0.379867075,,,,,,,,,
974,0.326032735,,,,,,,,,
975,0.29034352,,,,,,,,,
976,0.283652212,,,,,,,,,
977,0.297496685,,,,,,,,,
978,0.3336543,,,,,,,,,
979,0.401732811,,,,,,,,,
980,0.474633846,,,,,,,,,
981,0.549223172,,,,,,,,,
982,0.56568493,,,,,,,,,
983,0.703877274,,,,,,,,,
984,0.784835462,,,,,,,,,
985,0.788875727,,,,,,,,,
986,0.767531815,,,,,,,,,
987,0.728959857,,,,,,,,,
988,0.708916946,,,,,,,,,
989,0.684847403,,,,,,,,,
990,0.644380388,,,,,,,,,
991,0.591493936,,,,,,,,,
992,0.534259842,,,,,,,,,
993,0.500490876,,,,,,,,,
994,0.467956954,,,,,,,,,
995,0.422700428,,,,,,,,,
996,0.381530887,,,,,,,,,
997,0.321242976,,,,,,,,,
998,0.222595934,,,,,,,,,
999,0.171028343,,,,,,,,,
1000,0.15631476,,,,,,,,,
1001,0.163491357,,,,,,,,,
1002,0.180934402,,,,,,,,,
1003,0.205724748,,,,,,,,,
1004,0.24310506,,,,,,,,,
1005,0.297768656,,,,,,,,,
1006,0.354533989,,,,,,,,,
1007,0.51391861,,,,,,,,,
1008,0.67019118,,,,,,,,,
1009,0.762229338,,,,,,,,,
1010,0.79892696,,,,,,,,,
1011,0.822778467,,,,,,,,,
1012,0.843502813,,,,,,,,,
1013,0.839313779,,,,,,,,,
1014,0.814485502,,,,,,,,,
1015,0.791077866,,,,,,,,,
1016,0.76972752,,,,,,,,,
1017,0.74455813,,,,,,,,,
1018,0.713386337,,,,,,,,,
1019,0.684148725,,,,,,,,,
1020,0.645439449,,,,,,,,,
1021,0.576216413,,,,,,,,,
1022,0.459658806,,,,,,,,,
1023,0.386779176,,,,,,,,,
1024,0.370752987,,,,,,,,,
1025,0.374792841,,,,,,,,,
1026,0.388010404,,,,,,,,,
1027,0.393692115,,,,,,,,,
1028,0.38321251,,,,,,,,,
1029,0.369726374,,,,,,,,,
1030,0.334789285,,,,,,,,,
1031,0.379962962,,,,,,,,,
1032,0.408706946,,,,,,,,,
1033,0.402375732,,,,,,,,,
1034,0.400143584,,,,,,,,,
1035,0.431211286,,,,,,,,,
1036,0.473007552,,,,,,,,,
1037,0.481334255,,,,,,,,,
1038,0.472184334,,,,,,,,,
1039,0.460295725,,,,,,,,,
1040,0.475566462,,,,,,,,,
1041,0.471256361,,,,,,,,,
1042,0.468971016,,,,,,,,,
1043,0.443013807,,,,,,,,,
1044,0.428752365,,,,,,,,,
1045,0.390807355,,,,,,,,,
1046,0.350050105,,,,,,,,,
1047,0.315423501,,,,,,,,,
1048,0.269217669,,,,,,,,,
1049,0.214527661,,,,,,,,,
1050,0.171392734,,,,,,,,,
1051,0.166344055,,,,,,,,,
1052,0.162915326,,,,,,,,,
1053,0.173132722,,,,,,,,,
1054,0.209825771,,,,,,,,,
1055,0.241854213,,,,,,,,,
1056,0.2994213,,,,,,,,,
1057,0.393520938,,,,,,,,,
1058,0.484473617,,,,,,,,,
1059,0.552651056,,,,,,,,,
1060,0.605089065,,,,,,,,,
1061,0.64558989,,,,,,,,,
1062,0.671622295,,,,,,,,,
1063,0.691620567,,,,,,,,,
1064,0.705171077,,,,,,,,,
1065,0.717233312,,,,,,,,,
1066,0.733993897,,,,,,,,,
1067,0.746356845,,,,,,,,,
1068,0.755035983,,,,,,,,,
1069,0.756797742,,,,,,,,,
1070,0.741685614,,,,,,,,,
1071,0.725265319,,,,,,,,,
1072,0.726187349,,,,,,,,,
1073,0.728083077,,,,,,,,,
1074,0.742453091,,,,,,,,,
1075,0.769278542,,,,,,,,,
1076,0.781702409,,,,,,,,,
1077,0.764154072,,,,,,,,,
1078,0.781318185,,,,,,,,,
1079,0.857632045,,,,,,,,,
1080,0.893325232,,,,,,,,,
1081,0.923281221,,,,,,,,,
1082,0.928405202,,,,,,,,,
1083,0.932910925,,,,,,,,,
1084,0.932398481,,,,,,,,,
1085,0.932760351,,,,,,,,,
1086,0.929286343,,,,,,,,,
1087,0.910249026,,,,,,,,,
1088,0.890054466,,,,,,,,,
1089,0.882965289,,,,,,,,,
1090,0.874434964,,,,,,,,,
1091,0.870523657,,,,,,,,,
1092,0.864643135,,,,,,,,,
1093,0.864526988,,,,,,,,,
1094,0.826931525,,,,,,,,,
1095,0.805193889,,,,,,,,,
1096,0.835124312,,,,,,,,,
1097,0.863696406,,,,,,,,,
1098,0.898088668,,,,,,,,,
1099,0.931860311,,,,,,,,,
1100,0.948137907,,,,,,,,,
1101,0.945062535,,,,,,,,,
1102,0.929620018,,,,,,,,,
1103,0.939158716,,,,,,,,,
1104,0.950992041,,,,,,,,,
1105,0.954048977,,,,,,,,,
1106,0.944874773,,,,,,,,,
1107,0.946279622,,,,,,,,,
1108,0.946988022,,,,,,,,,
1109,0.938626659,,,,,,,,,
1110,0.932878188,,,,,,,,,
1111,0.929740481,,,,,,,,,
1112,0.945715591,,,,,,,,,
1113,0.956805283,,,,,,,,,
1114,0.955836102,,,,,,,,,
1115,0.953965192,,,,,,,,,
1116,0.954856634,,,,,,,,,
1117,0.943824592,,,,,,,,,
1118,0.916940653,,,,,,,,,
1119,0.888358766,,,,,,,,,
1120,0.901123652,,,,,,,,,
1121,0.925521887,,,,,,,,,
1122,0.946606706,,,,,,,,,
1123,0.955998832,,,,,,,,,
1124,0.955872481,,,,,,,,,
1125,0.937781034,,,,,,,,,
1126,0.928406203,,,,,,,,,
1127,0.933539053,,,,,,,,,
1128,0.946944782,,,,,,,,,
1129,0.940977937,,,,,,,,,
1130,0.931210961,,,,,,,,,
1131,0.916532809,,,,,,,,,
1132,0.898857905,,,,,,,,,
1133,0.883535021,,,,,,,,,
1134,0.87035027,,,,,,,,,
1135,0.852066956,,,,,,,,,
1136,0.844799649,,,,,,,,,
1137,0.839241288,,,,,,,,,
1138,0.836576174,,,,,,,,,
1139,0.82627528,,,,,,,,,
1140,0.809744491,,,,,,,,,
1141,0.794428891,,,,,,,,,
1142,0.728775582,,,,,,,,,
1143,0.628088768,,,,,,,,,
1144,0.575547567,,,,,,,,,
1145,0.540701232,,,,,,,,,
1146,0.512152768,,,,,,,,,
1147,0.477783046,,,,,,,,,
1148,0.442285874,,,,,,,,,
1149,0.41257665,,,,,,,,,
1150,0.396590685,,,,,,,,,
1151,0.432722067,,,,,,,,,
1152,0.440828902,,,,,,,,,
1153,0.400680781,,,,,,,,,
1154,0.369058471,,,,,,,,,
1155,0.384479201,,,,,,,,,
1156,0.340122022,,,,,,,,,
1157,0.281621403,,,,,,,,,
1158,0.265545589,,,,,,,,,
1159,0.253404002,,,,,,,,,
1160,0.224732624,,,,,,,,,
1161,0.194930233,,,,,,,,,
1162,0.168479851,,,,,,,,,
1163,0.163049765,,,,,,,,,
1164,0.184941696,,,,,,,,,
1165,0.222572262,,,,,,,,,
1166,0.247332767,,,,,,,,,
1167,0.299426094,,,,,,,,,
1168,0.388217829,,,,,,,,,
1169,0.485424275,,,,,,,,,
1170,0.58735364,,,,,,,,,
1171,0.688204321,,,,,,,,,
1172,0.775515575,,,,,,,,,
1173,0.822850032,,,,,,,,,
1174,0.854108771,,,,,,,,,
1175,0.928319211,,,,,,,,,
1176,0.948473429,,,,,,,,,
1177,0.940285619,,,,,,,,,
1178,0.923687517,,,,,,,,,
1179,0.910640201,,,,,,,,,
1180,0.893710247,,,,,,,,,
1181,0.879658257,,,,,,,,,
1182,0.862738668,,,,,,,,,
1183,0.839625732,,,,,,,,,
1184,0.818865822,,,,,,,,,
1185,0.82071746,,,,,,,,,
1186,0.813163973,,,,,,,,,
1187,0.778959986,,,,,,,,,
1188,0.757302982,,,,,,,,,
1189,0.737711793,,,,,,,,,
1190,0.689099569,,,,,,,,,
1191,0.652994531,,,,,,,,,
1192,0.632783428,,,,,,,,,
1193,0.614734933,,,,,,,,,
1194,0.585837675,,,,,,,,,
1195,0.552231753,,,,,,,,,
1196,0.523275785,,,,,,,,,
1197,0.492898332,,,,,,,,,
1198,0.466966166,,,,,,,,,
1199,0.493992483,,,,,,,,,
1200,0.486815635,,,,,,,,,
1201,0.479190955,,,,,,,,,
1202,0.506600083,,,,,,,,,
1203,0.544745182,,,,,,,,,
1204,0.591960806,,,,,,,,,
1205,0.672508006,,,,,,,,,
1206,0.718217325,,,,,,,,,
1207,0.759969991,,,,,,,,,
1208,0.805956885,,,,,,,,,
1209,0.840143476,,,,,,,,,
1210,0.850259118,,,,,,,,,
1211,0.851283626,,,,,,,,,
1212,0.848324575,,,,,,,,,
1213,0.83007718,,,,,,,,,
1214,0.787292487,,,,,,,,,
1215,0.721058094,,,,,,,,,
1216,0.652562909,,,,,,,,,
1217,0.583918864,,,,,,,,,
1218,0.547774379,,,,,,,,,
1219,0.526180167,,,,,,,,,
1220,0.507206864,,,,,,,,,
1221,0.507351696,,,,,,,,,
1222,0.510951845,,,,,,,,,
1223,0.540604904,,,,,,,,,
1224,0.560349881,,,,,,,,,
1225,0.547835985,,,,,,,,,
1226,0.511581678,,,,,,,,,
1227,0.463368849,,,,,,,,,
1228,0.391398088,,,,,,,,,
1229,0.327615878,,,,,,,,,
1230,0.295239325,,,,,,,,,
1231,0.258394681,,,,,,,,,
1232,0.257413758,,,,,,,,,
1233,0.242204196,,,,,,,,,
1234,0.262482735,,,,,,,,,
1235,0.298302814,,,,,,,,,
1236,0.323494965,,,,,,,,,
1237,0.331837939,,,,,,,,,
1238,0.314692974,,,,,,,,,
1239,0.237026997,,,,,,,,,
1240,0.169504583,,,,,,,,,
1241,0.140018867,,,,,,,,,
1242,0.132245793,,,,,,,,,
1243,0.131977663,,,,,,,,,
1244,0.127305037,,,,,,,,,
1245,0.131645221,,,,,,,,,
1246,0.138970509,,,,,,,,,
1247,0.164296495,,,,,,,,,
1248,0.160909302,,,,,,,,,
1249,0.141806848,,,,,,,,,
1250,0.130438701,,,,,,,,,
1251,0.113783466,,,,,,,,,
1252,0.094650819,,,,,,,,,
1253,0.090026699,,,,,,,,,
1254,0.085514406,,,,,,,,,
1255,0.086392778,,,,,,,,,
1256,0.091523062,,,,,,,,,
1257,0.103909576,,,,,,,,,
1258,0.124946319,,,,,,,,,
1259,0.147615527,,,,,,,,,
1260,0.175732918,,,,,,,,,
1261,0.206263478,,,,,,,,,
1262,0.212320416,,,,,,,,,
1263,0.203001157,,,,,,,,,
1264,0.226272709,,,,,,,,,
1265,0.24468003,,,,,,,,,
1266,0.247613406,,,,,,,,,
1267,0.214739124,,,,,,,,,
1268,0.191010766,,,,,,,,,
1269,0.180988113,,,,,,,,,
1270,0.172766504,,,,,,,,,
1271,0.174258454,,,,,,,,,
1272,0.197060001,,,,,,,,,
1273,0.291555943,,,,,,,,,
1274,0.514845263,,,,,,,,,
1275,0.614524007,,,,,,,,,
1276,0.634064033,,,,,,,,,
1277,0.623938061,,,,,,,,,
1278,0.612129304,,,,,,,,,
1279,0.618359401,,,,,,,,,
1280,0.629848243,,,,,,,,,
1281,0.632374689,,,,,,,,,
1282,0.630225483,,,,,,,,,
1283,0.652002661,,,,,,,,,
1284,0.703390191,,,,,,,,,
1285,0.762145271,,,,,,,,,
1286,0.762432171,,,,,,,,,
1287,0.760283406,,,,,,,,,
1288,0.777351867,,,,,,,,,
1289,0.80317215,,,,,,,,,
1290,0.823977296,,,,,,,,,
1291,0.853327679,,,,,,,,,
1292,0.880284639,,,,,,,,,
1293,0.891553466,,,,,,,,,
1294,0.891112275,,,,,,,,,
1295,0.917368733,,,,,,,,,
1296,0.933313832,,,,,,,,,
1297,0.929425567,,,,,,,,,
1298,0.912004486,,,,,,,,,
1299,0.894252308,,,,,,,,,
1300,0.881773923,,,,,,,,,
1301,0.872327558,,,,,,,,,
1302,0.861497789,,,,,,,,,
1303,0.848446871,,,,,,,,,
1304,0.824487736,,,,,,,,,
1305,0.808037997,,,,,,,,,
1306,0.796727043,,,,,,,,,
1307,0.78281606,,,,,,,,,
1308,0.770992608,,,,,,,,,
1309,0.747504699,,,,,,,,,
1310,0.697379076,,,,,,,,,
1311,0.662897911,,,,,,,,,
1312,0.637574752,,,,,,,,,
1313,0.61382677,,,,,,,,,
1314,0.582321502,,,,,,,,,
1315,0.563313653,,,,,,,,,
1316,0.548015273,,,,,,,,,
1317,0.542313455,,,,,,,,,
1318,0.554113664,,,,,,,,,
1319,0.612318483,,,,,,,,,
1320,0.62271931,,,,,,,,,
1321,0.602390946,,,,,,,,,
1322,0.573077147,,,,,,,,,
1323,0.548373216,,,,,,,,,
1324,0.523630626,,,,,,,,,
1325,0.505948756,,,,,,,,,
1326,0.482965847,,,,,,,,,
1327,0.445816682,,,,,,,,,
1328,0.401891457,,,,,,,,,
1329,0.338063991,,,,,,,,,
1330,0.279105996,,,,,,,,,
1331,0.273847513,,,,,,,,,
1332,0.249889489,,,,,,,,,
1333,0.194394077,,,,,,,,,
1334,0.137073723,,,,,,,,,
1335,0.093204824,,,,,,,,,
1336,0.064003926,,,,,,,,,
1337,0.047310363,,,,,,,,,
1338,0.047237373,,,,,,,,,
1339,0.05605243,,,,,,,,,
1340,0.059151518,,,,,,,,,
1341,0.063789654,,,,,,,,,
1342,0.081435919,,,,,,,,,
1343,0.101454059,,,,,,,,,
1344,0.111835404,,,,,,,,,
1345,0.113984953,,,,,,,,,
1346,0.115170996,,,,,,,,,
1347,0.137016635,,,,,,,,,
1348,0.191512352,,,,,,,,,
1349,0.262431592,,,,,,,,,
1350,0.364515274,,,,,,,,,
1351,0.445395363,,,,,,,,,
1352,0.489907984,,,,,,,,,
1353,0.513121984,,,,,,,,,
1354,0.526107465,,,,,,,,,
1355,0.510641462,,,,,,,,,
1356,0.477457067,,,,,,,,,
1357,0.433978904,,,,,,,,,
1358,0.370933593,,,,,,,,,
1359,0.314082274,,,,,,,,,
1360,0.262877725,,,,,,,,,
1361,0.216096068,,,,,,,,,
1362,0.157023716,,,,,,,,,
1363,0.102307986,,,,,,,,,
1364,0.063045873,,,,,,,,,
1365,0.038359136,,,,,,,,,
1366,0.02636601,,,,,,,,,
1367,0.03096902,,,,,,,,,
1368,0.038379547,,,,,,,,,
1369,0.048312994,,,,,,,,,
1370,0.052969975,,,,,,,,,
1371,0.05496482,,,,,,,,,
1372,0.053294538,,,,,,,,,
1373,0.052963074,,,,,,,,,
1374,0.048301267,,,,,,,,,
1375,0.044065286,,,,,,,,,
1376,0.038950698,,,,,,,,,
1377,0.035018785,,,,,,,,,
1378,0.029808028,,,,,,,,,
1379,0.02477254,,,,,,,,,
1380,0.019619236,,,,,,,,,
1381,0.014581841,,,,,,,,,
1382,0.008754201,,,,,,,,,
1383,0.004759282,,,,,,,,,
1384,0.002826122,,,,,,,,,
1385,0.003262908,,,,,,,,,
1386,0.004691017,,,,,,,,,
1387,0.006901864,,,,,,,,,
1388,0.010249178,,,,,,,,,
1389,0.013193271,,,,,,,,,
1390,0.016455149,,,,,,,,,
1391,0.027507089,,,,,,,,,
1392,0.039496289,,,,,,,,,
1393,0.048497567,,,,,,,,,
1394,0.055219164,,,,,,,,,
1395,0.063737799,,,,,,,,,
1396,0.073076056,,,,,,,,,
1397,0.07709172,,,,,,,,,
1398,0.073142344,,,,,,,,,
1399,0.079954152,,,,,,,,,
1400,0.100205947,,,,,,,,,
1401,0.126585402,,,,,,,,,
1402,0.160303953,,,,,,,,,
1403,0.188906726,,,,,,,,,
1404,0.205141532,,,,,,,,,
1405,0.18629052,,,,,,,,,
1406,0.137509944,,,,,,,,,
1407,0.099319891,,,,,,,,,
1408,0.094010307,,,,,,,,,
1409,0.106669076,,,,,,,,,
1410,0.13198846,,,,,,,,,
1411,0.148737634,,,,,,,,,
1412,0.16389111,,,,,,,,,
1413,0.160944112,,,,,,,,,
1414,0.193207927,,,,,,,,,
1415,0.261953908,,,,,,,,,
1416,0.296108814,,,,,,,,,
1417,0.271086722,,,,,,,,,
1418,0.249615489,,,,,,,,,
1419,0.264187126,,,,,,,,,
1420,0.259770836,,,,,,,,,
1421,0.233033438,,,,,,,,,
1422,0.174553738,,,,,,,,,
1423,0.143891536,,,,,,,,,
1424,0.109955475,,,,,,,,,
1425,0.09204032,,,,,,,,,
1426,0.084780443,,,,,,,,,
1427,0.064452289,,,,,,,,,
1428,0.052930768,,,,,,,,,
1429,0.048703393,,,,,,,,,
1430,0.039284088,,,,,,,,,
1431,0.037391645,,,,,,,,,
1432,0.047272987,,,,,,,,,
1433,0.055288922,,,,,,,,,
1434,0.063071182,,,,,,,,,
1435,0.074260446,,,,,,,,,
1436,0.097685752,,,,,,,,,
1437,0.130019988,,,,,,,,,
1438,0.181379122,,,,,,,,,
1439,0.253440382,,,,,,,,,
1440,0.327501178,,,,,,,,,
1441,0.419411892,,,,,,,,,
1442,0.522638308,,,,,,,,,
1443,0.627310934,,,,,,,,,
1444,0.719557083,,,,,,,,,
1445,0.773948353,,,,,,,,,
1446,0.806590054,,,,,,,,,
1447,0.856821812,,,,,,,,,
1448,0.87659552,,,,,,,,,
1449,0.881631806,,,,,,,,,
1450,0.892565035,,,,,,,,,
1451,0.899214493,,,,,,,,,
1452,0.883356538,,,,,,,,,
1453,0.877190261,,,,,,,,,
1454,0.835558495,,,,,,,,,
1455,0.778628282,,,,,,,,,
1456,0.768770926,,,,,,,,,
1457,0.727684537,,,,,,,,,
1458,0.653693919,,,,,,,,,
1459,0.58136301,,,,,,,,,
1460,0.569742406,,,,,,,,,
1461,0.590075618,,,,,,,,,
1462,0.56614071,,,,,,,,,
1463,0.570057377,,,,,,,,,
1464,0.5973821,,,,,,,,,
1465,0.652974818,,,,,,,,,
1466,0.662202654,,,,,,,,,
1467,0.606980437,,,,,,,,,
1468,0.540154583,,,,,,,,,
1469,0.482561827,,,,,,,,,
1470,0.422576973,,,,,,,,,
1471,0.414895263,,,,,,,,,
1472,0.417893427,,,,,,,,,
1473,0.456855645,,,,,,,,,
1474,0.440564597,,,,,,,,,
1475,0.379199735,,,,,,,,,
1476,0.350170377,,,,,,,,,
1477,0.310262683,,,,,,,,,
1478,0.266917954,,,,,,,,,
1479,0.245402028,,,,,,,,,
1480,0.250768886,,,,,,,,,
1481,0.271970561,,,,,,,,,
1482,0.290730721,,,,,,,,,
1483,0.324020058,,,,,,,,,
1484,0.330205769,,,,,,,,,
1485,0.312757563,,,,,,,,,
1486,0.315914551,,,,,,,,,
1487,0.409049838,,,,,,,,,
1488,0.496893606,,,,,,,,,
1489,0.420544682,,,,,,,,,
1490,0.598388976,,,,,,,,,
1491,0.661284729,,,,,,,,,
1492,0.59128933,,,,,,,,,
1493,0.63397066,,,,,,,,,
1494,0.686276647,,,,,,,,,
1495,0.721131742,,,,,,,,,
1496,0.711522754,,,,,,,,,
1497,0.654417986,,,,,,,,,
1498,0.659127479,,,,,,,,,
1499,0.664080536,,,,,,,,,
1500,0.677386482,,,,,,,,,
1501,0.672776075,,,,,,,,,
1502,0.690707206,,,,,,,,,
1503,0.693527291,,,,,,,,,
1504,0.740539102,,,,,,,,,
1505,0.809343426,,,,,,,,,
1506,0.86261716,,,,,,,,,
1507,0.897762864,,,,,,,,,
1508,0.913369921,,,,,,,,,
1509,0.917782279,,,,,,,,,
1510,0.898422394,,,,,,,,,
1511,0.868064903,,,,,,,,,
1512,0.886187802,,,,,,,,,
1513,0.892803557,,,,,,,,,
1514,0.88826452,,,,,,,,,
1515,0.874516308,,,,,,,,,
1516,0.870694965,,,,,,,,,
1517,0.85952045,,,,,,,,,
1518,0.825569283,,,,,,,,,
1519,0.796180875,,,,,,,,,
1520,0.766871418,,,,,,,,,
1521,0.757248306,,,,,,,,,
1522,0.784034707,,,,,,,,,
1523,0.813922585,,,,,,,,,
1524,0.833347052,,,,,,,,,
1525,0.850089929,,,,,,,,,
1526,0.900687959,,,,,,,,,
1527,0.947743857,,,,,,,,,
1528,0.971258707,,,,,,,,,
1529,0.982923184,,,,,,,,,
1530,0.993386186,,,,,,,,,
1531,0.997133099,,,,,,,,,
1532,0.997502925,,,,,,,,,
1533,0.9953035,,,,,,,,,
1534,0.988703718,,,,,,,,,
1535,0.980337514,,,,,,,,,
1536,0.984567982,,,,,,,,,
1537,0.977633544,,,,,,,,,
1538,0.969361966,,,,,,,,,
1539,0.955175979,,,,,,,,,
1540,0.931374608,,,,,,,,,
1541,0.923833019,,,,,,,,,
1542,0.928298514,,,,,,,,,
1543,0.920576604,,,,,,,,,
1544,0.913007112,,,,,,,,,
1545,0.903079762,,,,,,,,,
1546,0.898933171,,,,,,,,,
1547,0.894653122,,,,,,,,,
1548,0.87587599,,,,,,,,,
1549,0.873727325,,,,,,,,,
1550,0.877847632,,,,,,,,,
1551,0.869967304,,,,,,,,,
1552,0.865063058,,,,,,,,,
1553,0.861880911,,,,,,,,,
1554,0.862666211,,,,,,,,,
1555,0.863403179,,,,,,,,,
1556,0.854410558,,,,,,,,,
1557,0.827715752,,,,,,,,,
1558,0.782775003,,,,,,,,,
1559,0.744716954,,,,,,,,,
1560,0.729927538,,,,,,,,,
1561,0.691691653,,,,,,,,,
1562,0.651893955,,,,,,,,,
1563,0.599603081,,,,,,,,,
1564,0.524306401,,,,,,,,,
1565,0.451773171,,,,,,,,,
1566,0.365144775,,,,,,,,,
1567,0.275428512,,,,,,,,,
1568,0.213391417,,,,,,,,,
1569,0.173636362,,,,,,,,,
1570,0.139912598,,,,,,,,,
1571,0.104029619,,,,,,,,,
1572,0.08310298,,,,,,,,,
1573,0.062912999,,,,,,,,,
1574,0.05162198,,,,,,,,,
1575,0.05112793,,,,,,,,,
1576,0.056022051,,,,,,,,,
1577,0.060296358,,,,,,,,,
1578,0.065060018,,,,,,,,,
1579,0.073904191,,,,,,,,,
1580,0.084152199,,,,,,,,,
1581,0.098650215,,,,,,,,,
1582,0.112568729,,,,,,,,,
1583,0.14480008,,,,,,,,,
1584,0.220237975,,,,,,,,,
1585,0.276249339,,,,,,,,,
1586,0.344299315,,,,,,,,,
1587,0.418931076,,,,,,,,,
1588,0.504230758,,,,,,,,,
1589,0.539880791,,,,,,,,,
1590,0.515253271,,,,,,,,,
1591,0.459130576,,,,,,,,,
1592,0.383789229,,,,,,,,,
1593,0.352547721,,,,,,,,,
1594,0.370915099,,,,,,,,,
1595,0.403865369,,,,,,,,,
1596,0.438748791,,,,,,,,,
1597,0.460898881,,,,,,,,,
1598,0.474558097,,,,,,,,,
1599,0.516554991,,,,,,,,,
